game_id,season,week,home_team,away_team,is_mw_game,model_spread_home,market_spread_home,edge,lean,is_bet,bet_result,clv,home_win_prob,actual_home_win,actual_margin,model_total,market_total,total_edge,total_lean,is_total_bet,total_bet_result,total_clv,actual_total,market_home_ml,market_away_ml,ml_edge,ml_lean,is_ml_bet,ml_bet_result,ml_profit
401752839,2025,3,Michigan,Central Michigan,False,-40.396126257321306,-27.666666666666668,12.729459590654638,Home,True,Win,0.16666666666666785,0.9878768279763918,1.0,60,51.859156772592435,42.666666666666664,9.19249010592577,Over,True,Win,0.6666666666666643,66,-4166.666666666667,1400.0,0.05178097176071528,Home,True,Win,0.023999999999999997
401752828,2025,3,Nebraska,Houston Christian,False,-30.411869396881265,-47.833333333333336,-17.42146393645207,Away,True,Loss,-5.5,0.9550858589564415,1.0,52,57.67912546338709,58.333333333333336,-0.6542078699462479,Under,False,,,66,,,,,,,
401752697,2025,3,Auburn,South Alabama,False,-20.273991985614238,-26.333333333333332,-6.059341347719094,Away,True,Win,-0.5833333333333321,0.8709380856733421,1.0,16,60.015133228176765,56.0,4.015133228176765,Over,True,Loss,2.5,46,-3866.6666666666665,1333.3333333333333,-0.06227052050065229,Away,True,Loss,-1.0
401752702,2025,3,Missouri,Louisiana,False,-22.523462932158676,-27.5,-4.976537067841324,Away,True,Loss,-2.666666666666668,0.895497662112086,1.0,42,53.56246095863466,47.166666666666664,6.395794291967995,Over,True,Win,-2.0833333333333357,62,-4166.666666666667,1400.0,-0.040598194103590446,Away,False,,
401762818,2025,3,Ball State,New Hampshire,False,-15.144913393100422,-2.8333333333333335,12.311580059767088,Home,True,Win,0.8333333333333335,0.8008743575687336,1.0,5,57.73876653251536,46.5,11.238766532515363,Over,True,Win,-1.25,63,-146.0,124.66666666666667,0.22943583116981126,Home,True,Win,0.684931506849315
401757168,2025,3,Delaware,UConn,False,-0.5266735970642609,8.666666666666666,9.193340263730928,Home,True,Win,1.583333333333334,0.5117178997089316,1.0,3,61.195232825670445,52.166666666666664,9.02856615900378,Over,True,Win,0.6666666666666643,85,266.6666666666667,-338.3333333333333,0.2506325257843783,Home,True,Win,2.666666666666667
401752938,2025,3,Texas Tech,Oregon State,False,-19.118458695729043,-24.0,-4.881541304270957,Away,True,Loss,0.25,0.8568748888630928,1.0,31,62.462568117717815,61.5,0.9625681177178151,Over,False,,,59,-2733.3333333333335,1166.6666666666667,-0.06747990200015264,Away,True,Loss,-1.0
401752835,2025,3,Penn State,Villanova,False,-41.249458297704905,-47.166666666666664,-5.917208368961759,Away,True,Win,0.6666666666666714,0.9892985316951198,1.0,46,57.673664922060574,56.833333333333336,0.8403315887272385,Over,False,,,58,,,,,,,
401756892,2025,3,Cincinnati,Northwestern State,False,-18.63575211887012,-48.5,-29.86424788112988,Away,True,Loss,-2.5,0.8507044453807271,1.0,70,56.766083435325974,55.833333333333336,0.9327501019926387,Over,False,,,70,,,,,,,
401754615,2025,3,Missouri State,SMU,False,17.02966093868477,28.833333333333332,11.803672394648562,Home,True,Win,-1.0833333333333321,0.17108779167418625,0.0,-18,61.023143456883474,60.333333333333336,0.6898101235501386,Over,False,,,38,1866.6666666666667,-6666.666666666667,0.12201050905673118,Home,True,Loss,-1.0
401762819,2025,3,Toledo,Morgan State,False,-19.357871716222277,-33.666666666666664,-14.308794950444387,Away,True,Loss,0.5,0.8598704815349814,1.0,60,56.789695606387184,54.5,2.289695606387184,Over,True,Win,2.0,60,-100000.0,4000.0,-0.11629675257849226,Away,True,Loss,-1.0
401754638,2025,3,West Virginia,Pittsburgh,False,-10.230655684017673,6.833333333333333,17.063989017351005,Home,True,Win,-3.6666666666666665,0.7158789895888571,1.0,7,54.84636080523708,55.0,-0.153639194762917,Under,False,,,55,208.33333333333334,-253.33333333333334,0.40441963601393055,Home,True,Win,2.0833333333333335
401752834,2025,3,Michigan State,Youngstown State,False,-24.54341941167221,-24.833333333333332,-0.28991392166112107,Away,False,,,0.9144965423340106,1.0,17,57.63033342818508,55.666666666666664,1.963666761518418,Over,False,,,65,-2633.3333333333335,1133.3333333333333,-0.007876445990381953,Away,False,,
401752832,2025,3,Purdue,USC,False,15.976101254646425,20.5,4.523898745353575,Home,True,Win,0.75,0.18643501852834965,0.0,-16,66.83968835728186,59.333333333333336,7.506355023948522,Over,True,Loss,1.0833333333333357,50,900.0,-1750.0,0.09082778338623078,Home,True,Loss,-1.0
401752705,2025,3,Tennessee,Georgia,False,5.783570276930755,3.5,-2.283570276930755,Away,True,Loss,-3.5,0.3735012687803357,0.0,-3,55.47364946765875,50.5,4.973649467658753,Over,True,Win,0.0,85,145.0,-182.0,-0.01391458504573928,Away,False,,
401752949,2025,3,North Texas,Washington State,False,-3.5225831677959847,-6.5,-2.9774168322040153,Away,True,Loss,-1.0,0.5778833825465057,1.0,49,56.92365352643817,57.833333333333336,-0.9096798068951628,Under,False,,,69,-256.0,210.0,-0.11244368773881097,Away,True,Loss,-1.0
401762467,2025,3,UTSA,Incarnate Word,False,-38.93759742012964,-21.166666666666668,17.770930753462974,Home,True,Win,4.166666666666668,0.9850665008757733,1.0,28,58.66941146750653,62.333333333333336,-3.663921865826808,Under,True,Loss,-0.8333333333333357,68,-1300.0,733.3333333333334,0.09950791776950618,Home,True,Win,0.07692307692307693
401754639,2025,3,North Carolina,Richmond,False,-26.343571191481296,-24.5,1.8435711914812956,Home,False,,,0.929135652684448,1.0,35,57.73358035259116,47.666666666666664,10.066913685924497,Over,True,Loss,1.1666666666666643,47,-3533.3333333333335,1300.0,-0.002439990755602195,Away,False,,
401752833,2025,3,Rutgers,Norfolk State,False,-33.11188018329419,-44.833333333333336,-11.721453150039146,Away,True,Loss,-0.5833333333333357,0.9676195173112764,1.0,50,57.72552672130255,56.0,1.7255267213025505,Over,False,,,70,,,,,,,
401756890,2025,3,Arkansas State,Iowa State,False,2.9818045432116502,21.0,18.018195456788348,Home,True,Win,0.25,0.4339532687937221,0.0,-8,59.10627521814065,55.666666666666664,3.439608551473988,Over,True,Loss,0.6666666666666643,40,883.3333333333334,-1683.3333333333333,0.33669527758026957,Home,True,Loss,-1.0
401752706,2025,3,Texas,UTEP,True,-36.83299976192351,-39.833333333333336,-3.0003335714098256,Away,True,Win,-0.8333333333333357,0.9800344103072891,1.0,17,43.66805401990675,52.333333333333336,-8.665279313426588,Under,True,Win,-0.3333333333333357,37,,,,,,,
401754535,2025,3,Miami,South Florida,False,-19.65069638252299,-17.666666666666668,1.9840297158563232,Home,False,,,0.863476083426841,1.0,37,59.787864586219236,56.5,3.2878645862192357,Over,True,Win,2.0,61,-800.0,525.0,0.01601845630819687,Home,False,,
401757258,2025,3,Nevada,Middle Tennessee,True,-10.350113602170435,-9.333333333333334,1.0167802688371008,Home,False,,,0.7181334715597059,0.0,-1,49.757134969169826,49.666666666666664,0.09046830250316162,Over,False,,,27,-338.3333333333333,270.0,-0.022523268406766883,Away,False,,
401757256,2025,3,Bowling Green,Liberty,False,-2.2996059810929808,6.0,8.29960598109298,Home,True,Win,1.0,0.551031057108451,1.0,10,55.911646682562704,51.5,4.411646682562704,Over,True,Loss,0.1666666666666643,36,190.0,-227.66666666666666,0.21935106250710812,Home,True,Win,1.9
401761606,2025,3,Marshall,Eastern Kentucky,False,-23.423661452959266,-15.666666666666666,7.7569947862926,Home,True,Win,1.416666666666666,0.9043117743421034,1.0,31,56.78423506506066,50.0,6.784235065060663,Over,True,Loss,-0.5,45,-658.3333333333334,448.3333333333333,0.07791515738238841,Home,True,Win,0.1518987341772152
401752701,2025,3,Mississippi State,Alcorn State,False,-25.937973417272815,-42.75,-16.812026582727185,Away,True,Loss,-2.5833333333333357,0.9260180041391118,1.0,63,57.71542872285647,55.5,2.2154287228564726,Over,True,Win,3.0,63,,,,,,,
401757233,2025,3,Florida International,Florida Atlantic,False,-11.21790948712998,-2.0,9.21790948712998,Home,True,Win,-1.0,0.7342471587773871,1.0,10,51.676832933058726,56.5,-4.823167066941274,Under,True,Loss,-0.75,66,-125.0,105.0,0.20177962630985458,Home,True,Win,0.8
401762464,2025,3,Charlotte,Monmouth,False,-13.218596851612268,-2.6666666666666665,10.551930184945602,Home,True,Win,-0.8333333333333335,0.7695309364196146,1.0,7,57.681718553349185,66.0,-8.318281446650815,Under,True,Loss,1.5,77,-156.66666666666666,133.33333333333334,0.18203093641961454,Home,True,Win,0.6382978723404256
401757235,2025,3,Kennesaw State,Merrimack,False,-4.175451548433225,-17.333333333333332,-13.157881784900107,Away,True,Win,-7.083333333333332,0.59207934334389,1.0,14,56.78423506506066,44.5,12.284235065060663,Over,True,Loss,0.0,40,-850.0,541.6666666666666,-0.2595797327784263,Away,True,Loss,-1.0
401757234,2025,3,Georgia Southern,Jacksonville State,False,-8.59978994690448,-3.1666666666666665,5.4331232802378135,Home,True,Win,-0.16666666666666696,0.6842712901962139,1.0,7,64.39987669524317,58.333333333333336,6.0665433619098295,Over,True,Win,2.8333333333333357,75,-171.66666666666666,145.66666666666666,0.07606368029003574,Home,True,Win,0.5825242718446603
401761607,2025,3,Southern Miss,App State,False,12.203425619744236,2.8333333333333335,-9.370092286410902,Away,True,Loss,3.5833333333333335,0.2480372978516469,1.0,16,53.27532420448486,56.166666666666664,-2.891342462181804,Under,True,Loss,-3.6666666666666643,60,53.333333333333336,-141.66666666666666,-0.2785970847149391,Away,True,Loss,-1.0
401752700,2025,3,Ole Miss,Arkansas,False,-10.316065556970418,-3.8333333333333335,6.482732223637084,Home,True,Win,-4.666666666666666,0.7174917753046477,1.0,6,58.91279138232095,60.5,-1.5872086176790532,Under,False,,,76,-233.33333333333334,190.0,0.047524778604977724,Home,False,,
401752829,2025,3,Illinois,Western Michigan,False,-31.467065945807555,-27.5,3.967065945807555,Home,True,Win,-0.75,0.9603840843761132,1.0,38,53.29506649064653,50.666666666666664,2.628399823979869,Over,True,Loss,-0.8333333333333357,38,-5833.333333333333,1566.6666666666667,0.017902395448926578,Home,False,,
401761605,2025,3,Georgia State,Murray State,False,-19.212865519443667,-31.666666666666668,-12.453801147223,Away,True,Win,-1.4166666666666679,0.8580612558144918,1.0,16,57.49865458330881,63.5,-6.001345416691187,Under,True,Win,0.0,58,-8750.0,2200.0,-0.09981594551820683,Away,True,Loss,-1.0
401752827,2025,3,Ohio State,Ohio,False,-31.16178534211879,-28.333333333333332,2.828452008785458,Home,True,Loss,-1.1666666666666679,0.9589062923106975,1.0,28,50.04561214818939,49.333333333333336,0.7122788148560559,Over,False,,,46,-24833.333333333332,2300.0,-0.0009391017197942775,Away,False,,
401762466,2025,3,Rice,Prairie View A&M,False,-19.438848494344022,-29.0,-9.561151505655978,Away,True,Win,0.0,0.8608739729361363,1.0,21,57.69181655179526,48.333333333333336,9.358483218461927,Over,True,Win,-0.1666666666666643,55,-8833.333333333334,2033.3333333333333,-0.09386595050453017,Away,True,Loss,-1.0
401754536,2025,3,Virginia Tech,Old Dominion,False,-12.696552001403024,-5.5,7.196552001403024,Home,True,Loss,-1.75,0.7605846567760627,0.0,-19,60.578064123937324,50.666666666666664,9.91139745727066,Over,True,Win,-0.3333333333333357,71,-246.66666666666666,205.0,0.07602293399777937,Home,True,Loss,-1.0
401752707,2025,3,Notre Dame,Texas A&M,False,-14.621285357408762,-6.833333333333333,7.787952024075429,Home,True,Loss,0.0,0.792618850706699,0.0,-1,56.190312484703234,49.333333333333336,6.856979151369899,Over,True,Win,0.1666666666666714,81,-245.0,203.33333333333334,0.10966587169000419,Home,True,Loss,-1.0
401761604,2025,3,Coastal Carolina,East Carolina,False,-5.407978803321065,7.166666666666667,12.574645469987733,Home,True,Loss,-0.916666666666667,0.6185385110861479,0.0,-38,54.832051765923104,57.333333333333336,-2.5012815674102313,Under,True,Win,-1.8333333333333357,38,216.66666666666666,-263.3333333333333,0.31505823266387406,Home,True,Loss,-1.0
401752698,2025,3,Kentucky,Eastern Michigan,False,-22.78080412056557,-26.666666666666668,-3.885862546101098,Away,True,Win,-1.1666666666666679,0.8980753489347457,1.0,25,59.70479731480586,49.833333333333336,9.871463981472523,Over,True,Win,2.3333333333333357,71,-3666.6666666666665,1333.3333333333333,-0.035047554991078034,Away,False,,
401757257,2025,3,Louisiana Tech,New Mexico State,False,0.06662327691699765,-10.166666666666666,-10.233289943583664,Away,True,Loss,1.083333333333334,0.49851749665645967,1.0,35,41.74602836264218,42.666666666666664,-0.9206383040244859,Under,False,,,63,-378.3333333333333,290.0,-0.2566646239611297,Away,True,Loss,-1.0
401752830,2025,3,Iowa,Massachusetts,False,-44.48490369773969,-35.333333333333336,9.151570364406354,Home,True,Win,1.1666666666666714,0.9934541635138138,1.0,40,51.68371734879386,44.333333333333336,7.350384015460527,Over,True,Win,-0.1666666666666643,54,-100000.0,4000.0,0.017286929400340156,Home,False,,
401752699,2025,3,LSU,Florida,False,-7.734071474813544,-5.0,2.734071474813544,Home,True,Win,-1.833333333333333,0.6669071326263909,1.0,10,46.54655405217094,47.333333333333336,-0.7867792811623957,Under,False,,,30,-262.6666666666667,211.66666666666666,-0.026089349624968228,Away,False,,
401752704,2025,3,South Carolina,Vanderbilt,False,-12.2354177846705,-2.8333333333333335,9.402084451337165,Home,True,Loss,-2.6666666666666665,0.7525270421574336,0.0,-24,55.6434125563084,48.5,7.143412556308398,Over,True,Loss,1.0,38,-173.33333333333334,145.0,0.144122075586278,Home,True,Loss,-1.0
401754534,2025,3,Tulane,Duke,False,-8.5258738523668,-0.5,8.0258738523668,Home,True,Win,-2.0,0.6828038018293616,1.0,7,60.45741673336708,52.833333333333336,7.624083400033747,Over,True,Win,0.3333333333333357,61,-126.66666666666667,40.0,0.24385990743992264,Home,True,Win,0.7894736842105263
401756895,2025,3,Wyoming,Utah,True,-3.4548897658546656,24.5,27.954889765854666,Home,True,Loss,-2.0,0.5764053155108523,0.0,-25,45.22646540930291,47.333333333333336,-2.106867924030425,Under,True,Win,0.4166666666666643,37,1233.3333333333333,-3133.3333333333335,0.5045712004775271,Home,True,Loss,-1.0
401762465,2025,3,Tulsa,Navy,False,11.981758171244659,13.666666666666666,1.6849084954220075,Home,False,,,0.25196628667345733,0.0,-19,62.665419805785945,52.666666666666664,9.99875313911928,Over,True,Win,-1.0833333333333357,65,441.6666666666667,-641.6666666666666,0.07610592112101208,Home,True,Loss,-1.0
401756894,2025,3,TCU,Abilene Christian,False,-28.574047288212668,-42.0,-13.425952711787332,Away,True,Win,-3.8333333333333357,0.9445089899930549,1.0,21,56.74396690861758,59.833333333333336,-3.089366424715756,Under,True,Loss,-3.3333333333333357,63,,,,,,,
401762463,2025,3,UAB,Akron,False,-15.482008195648904,-12.666666666666666,2.8153415289822377,Home,True,Loss,1.166666666666666,0.8060826642099909,1.0,3,65.5945282694224,59.0,6.594528269422398,Over,True,Push,6.0,59,-470.0,348.3333333333333,0.018994324547412234,Home,False,,
401760368,2025,3,Utah State,Air Force,True,3.716668767452733,4.0,0.2833312325472672,Home,False,,,0.4178849575712571,1.0,19,55.825846094924024,51.5,4.3258460949240245,Over,True,Win,0.0,79,156.33333333333334,-185.0,0.04249804562253806,Home,False,,
401760369,2025,3,Fresno State,Southern,False,-53.79786907228573,-37.166666666666664,16.631202405619064,Home,True,Win,1.8333333333333286,0.9986532963613837,1.0,49,59.59773767393792,51.0,8.597737673937921,Over,True,Win,2.5,63,,,,,,,
401756889,2025,3,Arizona State,Texas State,False,-16.85543899737407,-18.5,-1.644561002625931,Away,False,,,0.8264316544601593,1.0,19,65.86972516492287,61.5,4.369725164922869,Over,True,Loss,2.5,49,-900.0,575.0,-0.032225589356094986,Away,False,,
401754533,2025,3,Stanford,Boston College,False,8.836976709855525,13.833333333333334,4.9963566234778085,Home,True,Win,-2.666666666666668,0.311039411198039,1.0,10,52.186247000719284,45.166666666666664,7.01958033405262,Over,True,Win,1.1666666666666643,50,395.0,-558.3333333333334,0.1186614737817478,Home,True,Win,3.95
401752840,2025,3,California,Minnesota,False,-5.262679040860781,3.1666666666666665,8.429345707527448,Home,True,Win,-0.6666666666666665,0.6154453418299801,1.0,13,44.240518112080125,40.5,3.7405181120801245,Over,True,Win,-3.25,41,127.0,-150.66666666666666,0.1925077251284436,Home,True,Win,1.27
401760370,2025,3,Hawai'i,Portland State,True,-11.632764384426924,-36.5,-24.867235615573076,Away,True,Win,1.8333333333333357,0.7417819691072037,1.0,20,54.27328683476112,54.5,-0.22671316523887697,Under,False,,,26,,,,,,,
401767217,2025,3,North Dakota State,Southeast Missouri State,True,-28.70430722569448,-31.5,-2.7956927743055218,Away,True,Win,,0.9453182204230922,1.0,27,54.27069374479902,54.5,-0.22930625520098147,Under,False,,,55,,,,,,,
401762468,2025,4,Charlotte,Rice,False,7.446197368183338,1.6666666666666667,-5.779530701516671,Away,True,Win,-3.833333333333333,0.3390233075460557,0.0,-11,53.99305581824364,42.0,11.99305581824364,Over,True,Win,-2.5,45,130.66666666666666,-157.33333333333334,-0.07586390618893246,Away,True,Win,0.635593220338983
401756900,2025,4,Oklahoma State,Tulsa,False,-22.02221301231198,-10.166666666666666,11.855546345645314,Home,True,Loss,-3.333333333333334,0.8902299931075671,0.0,-7,56.98069503136925,54.666666666666664,2.3140283647025868,Over,True,Loss,-1.3333333333333357,31,-436.6666666666667,328.3333333333333,0.11318565585827689,Home,True,Loss,-1.0
401752844,2025,4,Rutgers,Iowa,False,-1.435137574666391,2.3333333333333335,3.7684709079997245,Home,True,Loss,0.16666666666666652,0.5318852767393406,0.0,-10,50.27068283921196,46.5,3.7706828392119576,Over,True,Win,0.5,66,110.0,-130.0,0.07462881550673622,Home,True,Loss,-1.0
401762470,2025,4,South Florida,South Carolina State,False,-19.904075124262494,-36.0,-16.095924875737506,Away,True,Loss,-4.25,0.866428221659294,1.0,49,56.746621486266015,57.833333333333336,-1.0867118470673205,Under,False,,,77,-60000.0,3750.0,-0.10821419849175451,Away,True,Loss,-1.0
401760376,2025,4,Miami (OH),UNLV,True,0.03902963439215501,1.8333333333333333,1.7943036989411782,Home,False,,,0.49913193157558133,0.0,-3,54.21101705324865,49.333333333333336,4.877683719915318,Over,True,Win,0.8333333333333357,79,121.66666666666667,-143.33333333333334,0.06542562402037783,Home,True,Loss,-1.0
401754617,2025,4,Virginia Tech,Wofford,False,-19.247745891762396,-35.0,-15.752254108237604,Away,True,Win,0.1666666666666643,0.8583810185807809,1.0,32,57.637811180168434,51.5,6.137811180168434,Over,True,Loss,2.75,44,-100000.0,4000.0,-0.11778621553269275,Away,True,Loss,-1.0
401754636,2025,4,TCU,SMU,False,-11.006902472712696,-6.5,4.506902472712696,Home,True,Win,0.666666666666667,0.7302739426107322,1.0,11,62.720905747011315,63.5,-0.7790942529886848,Under,False,,,59,-236.0,196.66666666666666,0.054556531724102575,Home,True,Win,0.423728813559322
401754642,2025,4,Louisville,Bowling Green,False,-21.828914293021725,-26.166666666666668,-4.337752373644943,Away,True,Win,1.1666666666666643,0.8881932597636595,1.0,23,50.99016767441649,50.666666666666664,0.32350100774982593,Over,False,,,57,-5166.666666666667,1466.6666666666667,-0.05071639354217883,Away,True,Loss,-1.0
401756901,2025,4,Utah,Texas Tech,False,-2.258076693421236,-3.5,-1.241923306578764,Away,False,,,0.5500901803771937,0.0,-24,57.44731658811124,58.333333333333336,-0.8860167452220935,Under,False,,,44,-175.0,148.33333333333334,-0.0623584397050142,Away,True,Win,1.4833333333333334
401754537,2025,4,Clemson,Syracuse,False,-7.300608684384145,-17.5,-10.199391315615856,Away,True,Win,-0.5,0.6580009667603413,0.0,-13,57.2729109722133,53.833333333333336,3.4395776388799675,Over,True,Win,-0.9166666666666643,55,-866.6666666666666,558.3333333333334,-0.1971197659623899,Away,True,Win,5.583333333333334
401762469,2025,4,Army,North Texas,False,-4.539927986591648,2.5,7.039927986591648,Home,True,Loss,-3.1666666666666665,0.5999060103641349,0.0,-7,58.03168835284135,50.666666666666664,7.3650216861746856,Over,True,Win,-2.0833333333333357,83,41.666666666666664,-129.0,0.04374329026698853,Home,False,,
401752708,2025,4,Memphis,Arkansas,False,-14.385538964188521,7.166666666666667,21.552205630855187,Home,True,Win,-1.0,0.7887243340344603,1.0,1,62.90248997309238,59.666666666666664,3.235823306425715,Over,True,Win,-2.8333333333333357,63,213.33333333333334,-260.0,0.48225441348962494,Home,True,Win,2.1333333333333333
401752845,2025,4,Wisconsin,Maryland,False,-3.6265837968914916,-10.5,-6.873416203108508,Away,True,Win,-3.5,0.5801136842585388,0.0,-17,45.808480452587155,44.5,1.3084804525871547,Over,False,,,37,-376.6666666666667,293.3333333333333,-0.1764682494681975,Away,True,Win,2.933333333333333
401752715,2025,4,Tennessee,UAB,False,-35.90064116533099,-39.0,-3.0993588346690117,Away,True,Win,0.0,0.9773298309708676,1.0,32,69.0350352191008,68.83333333333333,0.20170188576747705,Over,False,,,80,,,,,,,
401762822,2025,4,Central Michigan,Wagner,False,-12.470759770262035,-29.666666666666668,-17.195906896404633,Away,True,Loss,-0.6666666666666679,0.756551515600504,1.0,39,56.76303684138006,46.666666666666664,10.096370174713392,Over,True,Win,1.1666666666666643,59,-9500.0,2500.0,-0.20603616951251236,Away,True,Loss,-1.0
401752841,2025,4,Oregon,Oregon State,False,-36.50476768654972,-34.0,2.5047676865497195,Home,True,Push,2.0,0.9790827965324767,1.0,34,63.2021854295146,58.333333333333336,4.868852096181264,Over,True,Loss,1.8333333333333357,48,,,,,,,
401754640,2025,4,UCF,North Carolina,False,-6.714979473936386,-7.166666666666667,-0.45168719273028124,Away,False,,,0.6459333552090342,1.0,25,54.798486466893834,46.333333333333336,8.465153133560499,Over,True,Loss,-3.9166666666666643,43,-251.66666666666666,206.66666666666666,-0.04104122692923107,Away,False,,
401757169,2025,4,UConn,Ball State,False,-20.06602373659242,-21.0,-0.9339762634075797,Away,False,,,0.8683645184552835,1.0,6,62.64730183163979,53.666666666666664,8.980635164973123,Over,True,Win,1.1666666666666643,56,-1666.6666666666667,883.3333333333334,-0.0343282600024889,Away,False,,
401761610,2025,4,Eastern Michigan,Louisiana,False,1.8817105241923624,2.1666666666666665,0.2849561424743041,Home,False,,,0.4582249843871173,1.0,3,62.146459820549644,51.333333333333336,10.813126487216309,Over,True,Win,-0.4166666666666643,65,124.66666666666667,-146.66666666666666,0.030116375932936534,Home,False,,
401761613,2025,4,Buffalo,Troy,False,-12.64123113614571,-5.833333333333333,6.807897802812376,Home,True,Loss,0.833333333333333,0.7595191259388236,0.0,-4,56.15887786313009,43.666666666666664,12.492211196463423,Over,True,Loss,0.6666666666666643,38,-221.66666666666666,183.33333333333334,0.09821465094613568,Home,True,Loss,-1.0
401752846,2025,4,Nebraska,Michigan,False,8.021701495551854,0.6666666666666666,-7.355034828885187,Away,True,Win,-2.0,0.3273599575595878,0.0,-3,49.53291312899605,47.833333333333336,1.6995797956627143,Over,False,,,57,-34.0,-119.33333333333333,0.00932288261360803,Home,False,,
401762823,2025,4,Ohio,Gardner-Webb,False,-25.637966374672843,-30.166666666666668,-4.528700291993825,Away,True,Win,-3.666666666666668,0.9235456828269415,1.0,17,56.7497266768371,55.0,1.7497266768370991,Over,False,,,87,-8250.0,2250.0,-0.03516367556099276,Away,False,,
401757262,2025,4,Liberty,James Madison,False,-6.1863824868059085,7.5,13.686382486805908,Home,True,Loss,3.333333333333334,0.6349132324437489,0.0,-18,51.779276224189374,46.666666666666664,5.11260955752271,Over,True,Loss,-2.3333333333333357,44,263.3333333333333,-332.6666666666667,0.37130997768142504,Home,True,Loss,-1.0
401752711,2025,4,Ole Miss,Tulane,False,-21.679052492537814,-12.166666666666666,9.512385825871148,Home,True,Win,-0.6666666666666679,0.8865957116850132,1.0,35,60.52182736097306,61.5,-0.978172639026937,Under,False,,,55,-470.0,348.3333333333333,0.09950737202243454,Home,True,Win,0.2127659574468085
401752848,2025,4,Notre Dame,Purdue,False,-34.9742072492148,-24.5,10.4742072492148,Home,True,Win,-3.5,0.9744020443427627,1.0,26,57.20351359734477,51.5,5.703513597344767,Over,True,Win,-1.0,86,-3466.6666666666665,1233.3333333333333,0.04603783992410615,Home,False,,
401754541,2025,4,Florida State,Kent State,False,-36.19127251573322,-45.0,-8.808727484266782,Away,True,Loss,-1.1666666666666643,0.9781880193961866,1.0,56,59.76888468193496,56.333333333333336,3.435551348601628,Over,True,Win,0.5833333333333357,76,,,,,,,
401752714,2025,4,Oklahoma,Auburn,False,-7.613538663775701,-6.5,1.1135386637757012,Home,False,,,0.6643846508500613,1.0,7,51.01650783208034,47.5,3.516507832080343,Over,True,Loss,-2.0,41,-245.0,203.33333333333334,-0.018568328166633563,Away,False,,
401762820,2025,4,Western Michigan,Toledo,False,12.236182599152615,12.666666666666666,0.4304840675140511,Home,False,,,0.2475641986529486,1.0,1,50.00273977085057,48.5,1.5027397708505674,Over,False,,,27,396.6666666666667,-558.3333333333334,0.055707969396897455,Home,True,Win,3.966666666666667
401754538,2025,4,Duke,NC State,False,0.5066039843966061,-3.1666666666666665,-3.6732706510632727,Away,True,Loss,-0.5,0.48873397568958943,1.0,12,59.16072790054542,57.333333333333336,1.8273945672120817,Over,False,,,78,-145.0,123.33333333333333,-0.08055990066552343,Away,True,Loss,-1.0
401752712,2025,4,Mississippi State,Northern Illinois,True,-12.6422001331984,-24.0,-11.3577998668016,Away,True,Loss,-2.0,0.7595359379985396,1.0,28,46.61463134377508,48.333333333333336,-1.7187019895582551,Under,False,,,48,-2266.6666666666665,1066.6666666666667,-0.15831982752402118,Away,True,Loss,-1.0
401754542,2025,4,Georgia Tech,Temple,False,-30.849266809160135,-24.5,6.3492668091601345,Home,True,Loss,0.5,0.9572715948857573,1.0,21,61.27425890294321,52.833333333333336,8.440925569609874,Over,True,Win,-0.6666666666666643,69,-2633.3333333333335,1133.3333333333333,0.03489860656136479,Home,False,,
401760375,2025,4,San José State,Idaho,True,-10.314308107122361,-14.0,-3.6856918928776388,Away,True,Win,0.25,0.7173642052880221,1.0,3,54.204893995121125,51.5,2.7048939951211253,Over,True,Win,1.0,59,-658.3333333333334,450.0,-0.1094673836748703,Away,True,Loss,-1.0
401757261,2025,4,Kennesaw State,Arkansas State,False,6.654249791373315,4.5,-2.1542497913733154,Away,True,Loss,-2.5,0.3553267371296614,1.0,7,57.93145201445291,58.0,-0.06854798554709163,Under,False,,,49,178.33333333333334,-212.33333333333334,0.009568153128529766,Home,False,,
401762821,2025,4,Akron,Duquesne,False,-6.467728733075741,-10.5,-4.032271266924259,Away,True,Loss,-2.0,0.6407932524218949,1.0,44,56.77146301083472,51.333333333333336,5.4381296775013865,Over,True,Win,-0.1666666666666643,58,-405.0,313.3333333333333,-0.12744906056571415,Away,True,Loss,-1.0
401757259,2025,4,Florida International,Delaware,False,-5.638721782809741,-4.5,1.138721782809741,Home,False,,,0.6233770466232528,0.0,-22,59.24943402884796,54.833333333333336,4.416100695514622,Over,True,Loss,0.3333333333333357,54,-190.0,160.0,-0.006724994193073819,Away,False,,
401756899,2025,4,Kansas,West Virginia,False,-1.1619437944015205,-12.833333333333334,-11.671389538931813,Away,True,Loss,-0.8333333333333339,0.5258250567248467,1.0,31,54.352262488881486,54.333333333333336,0.018929155548150334,Over,False,,,51,-471.6666666666667,350.0,-0.2619881198912992,Away,True,Loss,-1.0
401757268,2025,4,Western Kentucky,Nevada,True,-19.118902047305987,-7.833333333333333,11.285568713972655,Home,True,Win,-3.666666666666667,0.8567634889260873,1.0,15,49.588788152021806,54.5,-4.911211847978194,Under,True,Win,0.0,47,-358.3333333333333,280.0,0.10859499075758916,Home,True,Win,0.27906976744186046
